seq,p_value,appears_random
454,0.09419058094190581,1
455,0.5282471752824718,1
456,0.7064293570642936,1
457,0.7644235576442355,1
458,0.08919108089191082,1
459,0.2628737126287371,1
460,0.6126387361263873,1
461,0.7521247875212479,1
462,0.9297070292970703,1
463,0.0565943405659434,1
464,0.0751924807519248,1
465,0.2832716728327167,1
466,0.3107689231076892,1
467,0.13538646135386462,1
468,0.039696030396960305,0
469,0.14878512148785122,1
470,0.7012298770122988,1
471,0.8195180481951805,1
472,0.9363063693630637,1
473,0.21827817218278173,1
474,0.3544645535446455,1
475,0.6132386761323868,1
476,0.9102089791020898,1
477,0.6930306969303069,1
478,0.42815718428157185,1
479,0.2977702229777022,1
480,0.25147485251474855,1
481,0.5251474852514748,1
482,0.4764523547645235,1
483,0.19988001199880012,1
484,0.5769423057694231,1
485,0.1267873212678732,1
486,0.527947205279472,1
487,0.8102189781021898,1
488,0.6501349865013498,1
489,0.42705729427057293,1
490,0.6759324067593241,1
491,0.5740425957404259,1
492,0.7532246775322468,1
493,0.5541445855414459,1
494,0.38836116388361164,1
495,0.7279272072792721,1
496,0.7538246175382461,1
497,0.5376462353764624,1
498,0.07169283071692831,1
499,0.9678032196780322,1
500,0.6105389461053895,1
501,0.6627337266273373,1
502,0.6698330166983302,1
503,0.1050894910508949,1
504,0.39646035396460355,1
505,0.44745525447455253,1
506,0.15428457154284572,1
507,0.8793120687931207,1
508,0.48155184481551844,1
509,0.036696330366963306,0
510,0.18698130186981302,1
511,0.11858814118588142,1
512,0.21297870212978703,1
513,0.698930106989301,1
514,0.3357664233576642,1
515,0.8132186781321867,1
516,0.4971502849715029,1
517,0.955004499550045,1
518,0.982001799820018,1
519,0.816018398160184,1
520,0.8486151384861513,1
521,0.068993100689931,1
522,0.46735326467353266,1
523,0.9078092190780922,1
524,0.8385161483851615,1
525,0.4002599740025997,1
526,0.7884211578842116,1
527,0.19608039196080393,1
528,0.2762723727627237,1
529,0.5575442455754425,1
530,0.4988501149885011,1
531,0.18858114188581143,1
532,0.8511148885111489,1
533,0.39316068393160686,1
534,0.5045495450454954,1
535,0.6646335366463354,1
536,0.43465653434656537,1
537,0.42345765423457654,1
538,0.41435856414358563,1
539,0.015198480151984802,0
540,0.31956804319568044,1
541,0.41415858414158585,1
542,0.11328867113288671,1
543,0.3648635136486351,1
544,0.7793220677932207,1
545,0.12248775122487751,1
546,0.8546145385461453,1
547,0.280971902809719,1
548,0.7550244975502449,1
549,0.3241675832416758,1
550,0.5225477452254774,1
551,0.36226377362263773,1
552,0.9268073192680731,1
553,0.29227077292270776,1
554,0.35076492350764926,1
555,0.38586141385861417,1
556,0.7499250074992501,1
557,0.06189381061893811,1
558,0.5016498350164984,1
559,0.46925307469253075,1
560,0.6216378362163784,1
561,0.9495050494950505,1
562,0.7615238476152385,1
563,0.1040895910408959,1
564,0.03899610038996101,0
565,0.6758324167583242,1
566,0.13788621137886212,1
567,0.1548845115488451,1
568,0.30886911308869114,1
569,0.6478352164783522,1
570,0.7031296870312969,1
571,0.8254174582541746,1
572,0.9314068593140686,1
573,0.39216078392160786,1
574,0.32956704329567044,1
575,0.034396560343965606,0
576,0.42285771422857715,1
577,0.8626137386261374,1
578,0.6216378362163784,1
579,0.0168983101689831,0
580,0.6784321567843216,1
581,0.5791420857914209,1
582,0.7196280371962803,1
583,0.09709029097090291,1
584,0.5005499450054994,1
585,0.1222877712228777,1
586,0.7675232476752325,1
587,0.0750924907509249,1
588,0.29887011298870114,1
589,0.33386661333866613,1
590,0.9379062093790621,1
591,0.1857814218578142,1
592,0.21307869213078692,1
593,0.5058494150584941,1
594,0.18868113188681132,1
595,0.46525347465253475,1
596,0.3855614438556144,1
597,0.9562043795620438,1
598,0.579042095790421,1
599,0.41685831416858316,1
600,0.4814518548145185,1
601,0.38006199380061995,1
602,0.09909009099090091,1
603,0.3117688231176882,1
604,0.28877112288771123,1
605,0.9035096490350965,1
606,0.5403459654034597,1
607,0.0301969803019698,0
608,0.47935206479352066,1
609,0.8957104289571043,1
610,0.7324267573242675,1
611,0.4163583641635836,1
612,0.8123187681231877,1
613,0.07379262073792621,1
614,0.5818418158184182,1
615,0.8864113588641136,1
616,0.34896510348965104,1
617,0.25917408259174085,1
618,0.7062293770622937,1
619,0.5665433456654334,1
620,0.2084791520847915,1
621,0.3641635836416358,1
622,0.296970302969703,1
623,0.5412458754124587,1
624,0.22147785221477853,1
625,0.821917808219178,1
626,0.6673332666733327,1
627,0.7612238776122388,1
628,0.9686031396860314,1
629,0.7289271072892711,1
630,0.6839316068393161,1
631,0.45935406459354067,1
632,0.5196480351964804,1
633,0.49705029497050296,1
634,0.7185281471852815,1
635,0.0331966803319668,0
636,0.8934106589341065,1
637,0.7878212178782121,1
638,0.07269273072692731,1
639,0.8441155884411559,1
640,0.047295270472952705,0
641,0.49655034496550343,1
642,0.49655034496550343,1
643,0.46565343465653436,1
644,0.7741225877412259,1
645,0.9753024697530247,1
646,0.6223377662233777,1
647,0.26137386261373863,1
648,0.9648035196480352,1
649,0.0415958404159584,0
650,0.9391060893910609,1
651,0.24327567243275672,1
652,0.1548845115488451,1
653,0.0091990800919908,0
654,0.8136186381361864,1
655,0.1217878212178782,1
656,0.5447455254474552,1
657,0.047995200479952004,0
658,0.9408059194080592,1
659,0.35256474352564743,1
660,0.80991900809919,1
661,0.33096690330966905,1
662,0.532046795320468,1
663,0.6231376862313769,1
664,0.3702629737026297,1
665,0.17228277172282772,1
666,0.3164683531646835,1
667,0.7801219878012199,1
668,0.6653334666533347,1
669,0.6981301869813019,1
670,0.026997300269973004,0
671,0.41615838416158385,1
672,0.9314068593140686,1
673,0.43965603439656037,1
674,0.9038096190380962,1
675,0.9747025297470253,1
676,0.9374062593740626,1
677,0.47975202479752027,1
678,0.8815118488151185,1
679,0.8993100689931007,1
680,0.37766223377662234,1
681,0.8843115688431157,1
682,0.648935106489351,1
683,0.0028997100289971,0
684,0.7441255874412559,1
685,0.847015298470153,1
686,0.9456054394560544,1
687,0.8061193880611939,1
688,0.9756024397560243,1
689,0.22747725227477253,1
690,0.7196280371962803,1
691,0.31896810318968105,1
692,0.3458654134586541,1
693,0.3371662833716628,1
694,0.4046595340465953,1
695,0.24957504249575044,1
696,0.45435456454354567,1
697,0.6087391260873912,1
698,0.6367363263673632,1
699,0.031796820317968204,0
700,0.8092190780921907,1
701,0.792020797920208,1
702,0.4560543945605439,1
703,0.294970502949705,1
704,0.004199580041995801,0
705,0.6588341165883411,1
706,0.8529147085291471,1
707,0.415958404159584,1
708,0.7275272472752725,1
709,0.3307669233076692,1
710,0.3100689931006899,1
711,0.7466253374662534,1
712,0.201979802019798,1
713,0.8791120887911209,1
714,0.9919008099190081,1
715,0.6200379962003799,1
716,0.8873112688731127,1
717,0.8671132886711329,1
718,0.5886411358864113,1
719,0.27847215278472154,1
720,0.025197480251974803,0
721,0.1867813218678132,1
722,0.16868313168683133,1
723,0.8425157484251575,1
724,0.4450554944505549,1
725,0.1845815418458154,1
726,0.6067393260673932,1
727,0.9956004399560044,1
728,0.6646335366463354,1
729,0.39566043395660433,1
730,0.6898310168983102,1
731,0.7586241375862414,1
732,0.32756724327567244,1
733,0.16398360163983602,1
734,0.46325367463253675,1
735,0.5748425157484252,1
736,0.9044095590440956,1
737,0.6155384461553844,1
738,0.537946205379462,1
739,0.6504349565043496,1
740,0.981001899810019,1
741,0.6183381661833817,1
742,0.147985201479852,1
743,0.785921407859214,1
744,0.06209379062093791,1
745,0.5508449155084492,1
746,0.24377562243775622,1
747,0.073992600739926,1
748,0.2501749825017498,1
749,0.8345165483451655,1
750,0.9332066793320668,1
751,0.9411058894110589,1
752,0.12298770122987701,1
753,0.1151884811518848,1
754,0.5323467653234677,1
755,0.9754024597540246,1
756,0.18588141185881413,1
757,0.7461253874612539,1
758,0.25877412258774124,1
759,0.40255974402559747,1
760,0.021497850214978503,0
761,0.14308569143085692,1
762,0.4794520547945205,1
763,0.6566343365663434,1
764,0.13358664133586642,1
765,0.063993600639936,1
766,0.39776022397760225,1
767,0.44595540445955406,1
768,0.39546045395460455,1
769,0.193980601939806,1
770,0.651034896510349,1
771,0.27377262273772623,1
772,0.7753224677532247,1
773,0.49645035496450357,1
774,0.8722127787221278,1
775,0.44465553444655537,1
776,0.0770922907709229,1
777,0.0968903109689031,1
778,0.9256074392560744,1
779,0.7915208479152085,1
780,0.921007899210079,1
781,0.26277372262773724,1
782,0.26377362263773624,1
783,0.47695230476952305,1
784,0.0805919408059194,1
785,0.3605639436056394,1
786,0.9876012398760124,1
787,0.7510248975102489,1
788,0.08549145085491451,1
789,0.8487151284871512,1
790,0.49845015498450157,1
791,0.1513848615138486,1
792,0.14208579142085792,1
793,0.0907909209079092,1
794,0.6126387361263873,1
795,0.6092390760923908,1
796,0.7111288871112889,1
797,0.5804419558044196,1
798,0.38046195380461956,1
799,0.3100689931006899,1
800,0.7985201479852014,1
801,0.9461053894610539,1
802,0.9343065693430657,1
803,0.1282871712828717,1
804,0.44045595440455954,1
805,0.0433956604339566,0
806,0.027197280271972803,0
807,0.45895410458954106,1
808,0.42715728427157285,1
809,0.020897910208979104,0
810,0.5207479252074793,1
811,0.6203379662033797,1
812,0.18988101189881013,1
813,0.8623137686231377,1
814,0.89001099890011,1
815,0.18938106189381063,1
816,0.9375062493750624,1
817,0.6058394160583942,1
818,0.49075092490750927,1
819,0.20587941205879412,1
820,0.0776922307769223,1
821,0.45995400459954006,1
822,0.07849215078492151,1
823,0.5420457954204579,1
824,0.2104789521047895,1
825,0.7713228677132287,1
826,0.45865413458654136,1
827,0.4086591340865913,1
828,0.563943605639436,1
829,0.48455154484551544,1
830,0.44985501449855014,1
831,0.46695330466953305,1
832,0.3431656834316568,1
833,0.2960703929607039,1
834,0.17698230176982302,1
835,0.07879212078792121,1
836,0.38606139386061394,1
837,0.7334266573342666,1
838,0.27217278272172785,1
839,0.6446355364463554,1
840,0.012098790120987902,0
841,0.42295770422957707,1
842,0.0038996100389961006,0
843,0.0684931506849315,1
844,0.3474652534746525,1
845,0.29317068293170684,1
846,0.47595240475952405,1
847,0.7329267073292671,1
848,0.063993600639936,1
849,0.8931106889311069,1
850,0.8521147885211479,1
851,0.45585441455854414,1
852,0.5776422357764224,1
853,0.6578342165783422,1
854,0.6152384761523848,1
855,0.48325167483251674,1
856,0.45195480451954806,1
857,0.48685131486851313,1
858,0.6541345865413458,1
859,0.2522747725227477,1
860,0.7937206279372063,1
861,0.045495450454954504,0
862,0.2840715928407159,1
863,0.537946205379462,1
864,0.35006499350064996,1
865,0.4550544945505449,1
866,0.5976402359764024,1
867,0.8871112888711129,1
868,0.4911508849115088,1
869,0.6054394560543945,1
870,0.039196080391960805,0
871,0.9942005799420058,1
872,0.5528447155284472,1
873,0.1473852614738526,1
874,0.12418758124187582,1
875,0.38886111388861117,1
876,0.12448755124487551,1
877,0.605039496050395,1
878,0.009299070092990702,0
879,0.1967803219678032,1
880,0.5844415558444156,1
881,0.5578442155784421,1
882,0.049595040495950406,0
883,0.8756124387561244,1
884,0.2568743125687431,1
885,0.986001399860014,1
886,0.9619038096190381,1
887,0.0013998600139986002,0
888,0.12518748125187482,1
889,0.2803719628037196,1
890,0.0532946705329467,1
891,0.7087291270872913,1
892,0.3164683531646835,1
893,0.3304669533046695,1
894,0.6139386061393861,1
895,0.26777322267773224,1
896,0.7716228377162284,1
897,0.019598040195980403,0
898,0.9842015798420158,1
899,0.11298870112988701,1
900,0.7802219778022198,1
901,0.9828017198280172,1
902,0.006399360063993601,0
903,0.1563843615638436,1
904,0.28057194280571945,1
905,0.8608139186081392,1
906,0.5336466353364664,1
907,0.9165083491650835,1
908,0.5742425757424258,1
909,0.946905309469053,1
910,0.24817518248175183,1
911,0.7996200379962004,1
912,0.6034396560343965,1
913,0.7498250174982501,1
914,0.869013098690131,1
915,0.40505949405059494,1
916,0.5977402259774023,1
917,0.5811418858114189,1
918,0.10698930106989302,1
919,0.39946005399460055,1
920,0.8452154784521548,1
921,0.8600139986001399,1
922,0.23577642235776422,1
923,0.6101389861013898,1
924,0.8591140885911409,1
925,0.0927907209279072,1
926,0.48805119488051196,1
927,0.045795420457954206,0
928,0.0832916708329167,1
929,0.40355964403559647,1
930,0.689031096890311,1
931,0.0857914208579142,1
932,0.655034496550345,1
933,0.6024397560243976,1
934,0.9985001499850015,1
935,0.8584141585841416,1
936,0.19758024197580243,1
937,0.17518248175182483,1
938,0.9344065593440656,1
939,0.8762123787621238,1
940,0.9418058194180582,1
941,0.6248375162483751,1
942,0.9617038296170383,1
943,0.3992600739926007,1
944,0.7763223677632237,1
945,0.44955504449555045,1
946,0.15678432156784322,1
947,0.9139086091390861,1
948,0.6584341565843416,1
949,0.15708429157084292,1
950,0.6383361663833617,1
951,0.0801919808019198,1
952,0.2632736726327367,1
953,0.7772222777722227,1
954,0.6911308869113089,1
955,0.48995100489951005,1
956,0.6447355264473552,1
957,0.8897110288971103,1
958,0.9455054494550545,1
959,0.669033096690331,1
960,0.9804019598040196,1
961,0.28487151284871515,1
962,0.8506149385061493,1
963,0.8144185581441856,1
964,0.0806919308069193,1
965,0.33936606339366066,1
966,0.10278972102789721,1
967,0.7331266873312668,1
968,0.4597540245975402,1
969,0.21327867213278673,1
970,0.712028797120288,1
971,0.9074092590740926,1
972,0.8082191780821918,1
973,0.26117388261173885,1
974,0.5898410158984102,1
975,0.8277172282771723,1
976,0.6865313468653135,1
977,0.2516748325167483,1
978,0.26007399260073993,1
979,0.8049195080491951,1
980,0.9155084491550844,1
981,0.9166083391660834,1
982,0.10038996100389962,1
983,0.7091290870912909,1
984,0.8648135186481352,1
985,0.2957704229577042,1
986,0.11098890110988902,1
987,0.2054794520547945,1
988,0.7599240075992401,1
989,0.3832616738326167,1
990,0.2535746425357464,1
991,0.9446055394460554,1
992,0.44315568443155684,1
993,0.815918408159184,1
994,0.7031296870312969,1
995,0.10928907109289071,1
996,0.38966103389661033,1
997,0.09529047095290472,1
998,0.44925507449255075,1
999,0.9169083091690831,1
