seq,p_value,appears_random
261,0.6795320467953204,1
262,0.257974202579742,1
263,0.712928707129287,1
264,0.9614038596140386,1
265,0.28987101289871015,1
266,0.36406359364063595,1
267,0.5165483451654834,1
268,0.19888011198880112,1
269,0.7595240475952405,1
270,0.795020497950205,1
271,0.8378162183781622,1
272,0.6997300269973002,1
273,0.6598340165983402,1
274,0.1324867513248675,1
275,0.2166783321667833,1
276,0.9272072792720728,1
277,0.24367563243675633,1
278,0.6226377362263774,1
279,0.5791420857914209,1
280,0.9049095090490951,1
281,0.7738226177382261,1
282,0.46095390460953906,1
283,0.9505049495050495,1
284,0.43495650434956507,1
285,0.5909409059094091,1
286,0.22187781221877811,1
287,0.7397260273972602,1
288,0.8639136086391361,1
289,0.6180381961803819,1
290,0.6726327367263274,1
291,0.9321067893210679,1
292,0.4864513548645136,1
293,0.7443255674432556,1
294,0.9737026297370263,1
295,0.45855414458554145,1
296,0.3705629437056294,1
297,0.9139086091390861,1
298,0.12918708129187081,1
299,0.09979002099790021,1
300,0.0897910208979102,1
301,0.9365063493650635,1
302,0.5335466453354665,1
303,0.45795420457954206,1
304,0.041695830416958304,0
305,0.9372062793720628,1
306,0.8623137686231377,1
307,0.21587841215878412,1
308,0.6227377262273772,1
309,0.6197380261973803,1
310,0.14508549145085492,1
311,0.33366663333666635,1
312,0.10128987101289871,1
313,0.1171882811718828,1
314,0.8302169783021698,1
315,0.9395060493950604,1
316,0.0093990600939906,0
317,0.9765023497650235,1
318,0.0,0
319,0.585041495850415,1
320,0.9643035696430357,1
321,0.31656834316568344,1
322,0.6978302169783022,1
323,0.882011798820118,1
324,0.8241175882411759,1
325,0.6268373162683731,1
326,0.204979502049795,1
327,0.22007799220077992,1
328,0.0023997600239976003,0
329,0.31466853314668536,1
330,0.28777122287771223,1
331,0.41845815418458154,1
332,0.6738326167383262,1
333,0.06879312068793121,1
334,0.13058694130586943,1
335,0.24677532246775322,1
336,0.38116188381161886,1
337,0.4186581341865813,1
338,0.2903709629037096,1
339,0.7956204379562044,1
340,0.4256574342565743,1
341,0.6316368363163684,1
342,0.49975002499750026,1
343,0.9563043695630437,1
344,0.7226277372262774,1
345,0.7401259874012599,1
346,0.41355864413558646,1
347,0.47905209479052097,1
348,0.41655834416558346,1
349,0.4236576342365763,1
350,0.8398160183981602,1
351,0.8857114288571143,1
352,0.8480151984801519,1
353,0.06129387061293871,1
354,0.27347265273472654,1
355,0.28057194280571945,1
356,0.5883411658834117,1
357,0.5816418358164184,1
358,0.5381461853814619,1
359,0.9089091090890911,1
360,0.40185981401859816,1
361,0.9368063193680632,1
362,0.055594440555944404,1
363,0.0020997900209979003,0
364,0.19888011198880112,1
365,0.5922407759224078,1
366,0.9984001599840016,1
367,0.1685831416858314,1
368,0.1623837616238376,1
369,0.7586241375862414,1
370,0.5193480651934806,1
371,0.6872312768723128,1
372,0.2762723727627237,1
373,0.17118288171182883,1
374,0.9919008099190081,1
375,0.025797420257974202,0
376,0.0861913808619138,1
377,0.2675732426757324,1
378,0.8385161483851615,1
379,0.39106089391060894,1
380,0.9597040295970403,1
381,0.5393460653934606,1
382,0.668933106689331,1
383,0.0751924807519248,1
384,0.021497850214978503,0
385,0.027697230276972302,0
386,0.7841215878412159,1
387,0.9229077092290771,1
388,0.8136186381361864,1
389,0.14828517148285172,1
390,0.21687831216878312,1
391,0.18838116188381163,1
392,0.4674532546745325,1
393,0.9272072792720728,1
394,0.9413058694130587,1
395,0.29347065293470653,1
396,0.18758124187581243,1
397,0.7430256974302569,1
398,0.6256374362563744,1
399,0.38846115388461155,1
400,0.9656034396560343,1
401,0.22847715228477153,1
402,0.8761123887611239,1
403,0.26147385261473854,1
404,0.3615638436156384,1
405,0.33436656334366566,1
406,0.8755124487551245,1
407,0.7261273872612739,1
408,0.9548045195480452,1
409,0.915008499150085,1
410,0.11698830116988301,1
411,0.3371662833716628,1
412,0.8543145685431457,1
413,0.07029297070292971,1
414,0.023297670232976703,0
415,0.7045295470452955,1
416,0.1668833116688331,1
417,0.9841015898410159,1
418,0.030996900309969003,0
419,0.4323567643235676,1
420,0.9834016598340166,1
421,0.458054194580542,1
422,0.39216078392160786,1
423,0.5258474152584741,1
424,0.34526547345265474,1
425,0.4884511548845116,1
426,0.0643935606439356,1
427,0.1553844615538446,1
428,0.062993700629937,1
429,0.18138186181381863,1
430,0.8499150084991501,1
431,0.0084991500849915,0
432,0.7227277272272773,1
433,0.134986501349865,1
434,0.6946305369463054,1
435,0.012198780121987801,0
436,0.26877312268773124,1
437,0.012998700129987,0
438,0.7148285171482852,1
439,0.9572042795720428,1
440,0.6195380461953804,1
441,0.0683931606839316,1
442,0.37736226377362264,1
443,0.6723327667233276,1
444,0.08969103089691031,1
445,0.20567943205679431,1
446,0.7365263473652635,1
447,0.8447155284471553,1
448,0.650934906509349,1
449,0.2622737726227377,1
450,0.9255074492550744,1
451,0.828017198280172,1
452,0.7299270072992701,1
453,0.11488851114888511,1
454,0.1543845615438456,1
455,0.669033096690331,1
456,0.8363163683631637,1
457,0.19788021197880212,1
458,0.8895110488951105,1
459,0.6745325467453255,1
460,0.5327467253274673,1
461,0.49855014498550143,1
462,0.37346265373462656,1
463,0.0282971702829717,0
464,0.6092390760923908,1
465,0.4410558944105589,1
466,0.0010998900109989002,0
467,0.0481951804819518,0
468,0.23307669233076692,1
469,0.4928507149285071,1
470,0.8692130786921308,1
471,0.14978502149785022,1
472,0.3638636136386361,1
473,0.27217278272172785,1
474,0.7572242775722428,1
475,0.20017998200179982,1
476,0.34706529347065296,1
477,0.5702429757024298,1
478,0.6354364563543645,1
479,0.8975102489751025,1
480,0.10548945105489452,1
481,0.29187081291870814,1
482,0.9904009599040096,1
483,0.6151384861513849,1
484,0.6093390660933906,1
485,0.8455154484551545,1
486,0.42885711428857115,1
487,0.029497050294970503,0
488,0.29077092290770923,1
489,0.47515248475152483,1
490,0.3544645535446455,1
491,0.38666133386661333,1
492,0.062493750624937505,1
493,0.704929507049295,1
494,0.08769123087691232,1
495,0.47975202479752027,1
496,0.23747625237476253,1
497,0.18018198180181982,1
498,0.0922907709229077,1
499,0.0724927507249275,1
500,0.34326567343265674,1
501,0.6663333666633336,1
502,0.7888211178882112,1
503,0.26377362263773624,1
504,0.6129387061293871,1
505,0.4841515848415158,1
506,0.6941305869413059,1
507,0.5537446255374463,1
508,0.0731926807319268,1
509,0.5638436156384361,1
510,0.8884111588841116,1
511,0.3678632136786321,1
512,0.12118788121187882,1
513,0.9293070692930707,1
514,0.3457654234576542,1
515,0.8656134386561344,1
516,0.34656534346565343,1
517,0.38316168383161686,1
518,0.5413458654134586,1
519,0.15998400159984003,1
520,0.11068893110688931,1
521,0.7051294870512949,1
522,0.8984101589841016,1
523,0.6078392160783922,1
524,0.48205179482051796,1
525,0.7785221477852214,1
526,0.5823417658234177,1
527,0.5134486551344866,1
528,0.9484051594840516,1
529,0.3828617138286171,1
530,0.919008099190081,1
531,0.8899110088991101,1
532,0.0337966203379662,0
533,0.07019298070192981,1
534,0.42645735426457354,1
535,0.7152284771522848,1
536,0.37396260373962603,1
537,0.855014498550145,1
538,0.16428357164283572,1
539,0.34196580341965804,1
540,0.6963303669633036,1
541,0.12258774122587741,1
542,0.0471952804719528,0
543,0.8312168783121687,1
544,0.0013998600139986002,0
545,0.1598840115988401,1
546,0.38166183381661833,1
547,0.44295570442955706,1
548,0.020897910208979104,0
549,0.11828817118288171,1
550,0.1444855514448555,1
551,0.7573242675732427,1
552,0.49035096490350966,1
553,0.17168283171682833,1
554,0.7054294570542946,1
555,0.8624137586241376,1
556,0.5493450654934506,1
557,0.43225677432256776,1
558,0.0184981501849815,0
559,0.6865313468653135,1
560,0.534046595340466,1
561,0.6612338766123388,1
562,0.7663233676632337,1
563,0.36126387361263873,1
564,0.5811418858114189,1
565,0.9995000499950005,1
566,0.29257074292570745,1
567,0.2136786321367863,1
568,0.7433256674332567,1
569,0.21777822217778223,1
570,0.4303569643035696,1
571,0.46705329467053297,1
572,0.9888011198880112,1
573,0.9266073392660734,1
574,0.22317768223177684,1
575,0.461053894610539,1
576,0.9177082291770823,1
577,0.6184381561843816,1
578,0.8903109689031097,1
579,0.49645035496450357,1
580,0.16398360163983602,1
581,0.6247375262473752,1
582,0.1718828117188281,1
583,0.9197080291970803,1
584,0.5563443655634437,1
585,0.80991900809919,1
586,0.48895110488951105,1
587,0.45995400459954006,1
588,0.9169083091690831,1
589,0.22367763223677634,1
590,0.18708129187081293,1
591,0.8335166483351665,1
592,0.5833416658334166,1
593,0.29347065293470653,1
594,0.2953704629537046,1
595,0.9216078392160784,1
596,0.29617038296170384,1
597,0.6056394360563944,1
598,0.6897310268973103,1
599,0.2732726727327267,1
600,0.5226477352264773,1
601,0.41145885411458855,1
602,0.6104389561043896,1
603,0.8438156184381562,1
604,0.9237076292370763,1
605,0.297970202979702,1
606,0.31156884311568844,1
607,0.013598640135986401,0
608,0.5688431156884312,1
609,0.714928507149285,1
610,0.7039296070392961,1
611,0.38786121387861217,1
612,0.3551644835516448,1
613,0.9663033696630337,1
614,0.7263273672632736,1
615,0.2696730326967303,1
616,0.23317668233176683,1
617,0.415958404159584,1
618,0.834016598340166,1
619,0.5477452254774523,1
620,0.936006399360064,1
621,0.541045895410459,1
622,0.613038696130387,1
623,0.765023497650235,1
624,0.045295470452954706,0
625,0.30596940305969406,1
626,0.5018498150184981,1
627,0.9025097490250975,1
628,0.42415758424157585,1
629,0.17848215178482152,1
630,0.5114488551144886,1
631,0.7536246375362464,1
632,0.11038896110388961,1
633,0.8882111788821118,1
634,0.08799120087991201,1
635,0.1342865713428657,1
636,0.8614138586141386,1
637,0.40805919408059194,1
638,0.2783721627837216,1
639,0.7477252274772522,1
640,0.9115088491150884,1
641,0.7342265773422658,1
642,0.31766823317668236,1
643,0.23867613238676133,1
644,0.7772222777722227,1
645,0.6666333366663334,1
646,0.9186081391860814,1
647,0.8416158384161584,1
648,0.9167083291670833,1
649,0.9345065493450655,1
650,0.15208479152084792,1
651,0.5337466253374663,1
652,0.0231976802319768,0
653,0.39266073392660733,1
654,0.6725327467253275,1
655,0.5994400559944005,1
656,0.7225277472252775,1
657,0.039696030396960305,0
658,0.8403159684031597,1
659,0.207979202079792,1
660,0.9431056894310569,1
661,0.5342465753424658,1
662,0.3728627137286271,1
663,0.1601839816018398,1
664,0.553044695530447,1
665,0.21727827217278273,1
666,0.9377062293770623,1
667,0.9728027197280272,1
668,0.3571642835716428,1
669,0.8925107489251075,1
670,0.12968703129687031,1
671,0.009299070092990702,0
672,0.127987201279872,1
673,0.33656634336566343,1
674,0.8819118088191181,1
675,0.6806319368063194,1
676,0.8537146285371463,1
677,0.1596840315968403,1
678,0.0066993300669933005,0
679,0.9482051794820517,1
680,0.42555744425557446,1
681,0.38066193380661933,1
682,0.3371662833716628,1
683,0.6360363963603639,1
684,0.9224077592240776,1
685,0.4707529247075293,1
686,0.9313068693130687,1
687,0.36926307369263073,1
688,0.8386161383861613,1
689,0.35136486351364865,1
690,0.17298270172982702,1
691,0.18348165183481652,1
692,0.7777222277772223,1
693,0.8082191780821918,1
694,0.10228977102289771,1
695,0.26277372262773724,1
696,0.46205379462053797,1
697,0.5877412258774123,1
698,0.45385461453854614,1
699,0.6265373462653735,1
700,0.9321067893210679,1
701,0.1825817418258174,1
702,0.5904409559044096,1
703,0.7474252574742526,1
704,0.8728127187281272,1
705,0.2713728627137286,1
706,0.5631436856314369,1
707,0.5769423057694231,1
708,0.5142485751424858,1
709,0.8718128187181282,1
710,0.7507249275072493,1
711,0.46505349465053497,1
712,0.0178982101789821,0
713,0.4781521847815218,1
714,0.10158984101589841,1
715,0.205979402059794,1
716,0.5443455654434557,1
717,0.43245675432456754,1
718,0.6771322867713229,1
719,0.22967703229677033,1
720,0.15608439156084392,1
721,0.1967803219678032,1
722,0.6950304969503049,1
723,0.5803419658034197,1
724,0.7503249675032497,1
725,0.5929407059294071,1
726,0.1528847115288471,1
727,0.8603139686031397,1
728,0.054094590540945904,1
729,0.31916808319168083,1
730,0.5487451254874512,1
731,0.8121187881211879,1
732,0.7575242475752425,1
733,0.6438356164383562,1
734,0.37796220377962203,1
735,0.5488451154884512,1
736,0.10128987101289871,1
737,0.45745425457454253,1
738,0.42325767423257676,1
739,0.12108789121087891,1
740,0.8948105189481051,1
741,0.47795220477952205,1
742,0.8048195180481952,1
743,0.5142485751424858,1
744,0.44895510448955106,1
745,0.4296570342965703,1
746,0.46415358464153583,1
747,0.8912108789121088,1
748,0.3233676632336766,1
749,0.6068393160683931,1
750,0.9022097790220978,1
751,0.040195980401959805,0
752,0.0463953604639536,0
753,0.49875012498750126,1
754,0.36896310368963103,1
755,0.7715228477152285,1
756,0.4036596340365963,1
757,0.1984801519848015,1
758,0.3812618738126187,1
759,0.9686031396860314,1
760,0.407959204079592,1
761,0.9661033896610339,1
762,0.6956304369563043,1
763,0.07139286071392861,1
764,0.30796920307969206,1
765,0.960903909609039,1
766,0.7407259274072593,1
767,0.5324467553244675,1
768,0.7082291770822917,1
769,0.9757024297570243,1
770,0.42625737426257376,1
771,0.04689531046895311,0
772,0.285971402859714,1
773,0.8849115088491151,1
774,0.3033696630336966,1
775,0.9211078892110789,1
776,0.8745125487451255,1
777,0.3067693230676932,1
778,0.47765223477652236,1
779,0.35056494350564943,1
780,0.060193980601939805,1
781,0.5864413558644136,1
782,0.603039696030397,1
783,0.8103189681031897,1
784,0.07789221077892211,1
785,0.25447455254474555,1
786,0.42205779422057793,1
787,0.22867713228677133,1
788,0.0184981501849815,0
789,0.5996400359964004,1
790,0.8302169783021698,1
791,0.24227577242275772,1
792,0.3157684231576842,1
793,0.6348365163483651,1
794,0.7878212178782121,1
795,0.8429157084291571,1
796,0.7233276672332767,1
797,0.0913908609139086,1
798,0.2833716628337166,1
799,0.6552344765523448,1
800,0.33526647335266474,1
801,0.3418658134186581,1
802,0.21937806219378062,1
803,0.48105189481051897,1
804,0.5607439256074392,1
805,0.5998400159984002,1
806,0.41385861413858616,1
807,0.796020397960204,1
808,0.8033196680331967,1
809,0.11968803119688032,1
810,0.4968503149685031,1
811,0.25407459254074594,1
812,0.9517048295170483,1
813,0.18588141185881413,1
814,0.8696130386961304,1
815,0.5036496350364964,1
816,0.43075692430756923,1
817,0.7128287171282872,1
818,0.033996600339966,0
819,0.5073492650734927,1
820,0.11498850114988501,1
821,0.2733726627337266,1
822,0.4500549945005499,1
823,0.953004699530047,1
824,0.9258074192580742,1
825,0.720927907209279,1
826,0.8011198880111989,1
827,0.5081491850814919,1
828,0.6051394860513949,1
829,0.6867313268673133,1
830,0.785921407859214,1
831,0.29257074292570745,1
832,0.6941305869413059,1
833,0.125987401259874,1
834,0.45185481451854814,1
835,0.28177182281771823,1
836,0.22187781221877811,1
837,0.9968003199680032,1
838,0.08649135086491351,1
839,0.956004399560044,1
840,0.9856014398560144,1
841,0.011698830116988301,0
842,0.9061093890610938,1
843,0.887011298870113,1
844,0.0103989601039896,0
845,0.08099190080991901,1
846,0.15258474152584742,1
847,0.676932306769323,1
848,0.36506349365063495,1
849,0.34306569343065696,1
850,0.0575942405759424,1
851,0.285971402859714,1
852,0.4941505849415059,1
853,0.30186981301869814,1
854,0.48425157484251574,1
855,0.9281071892810719,1
856,0.5924407559244076,1
857,0.8854114588541145,1
858,0.8567143285671432,1
859,0.8304169583041696,1
860,0.6051394860513949,1
861,0.0136986301369863,0
862,0.4480551944805519,1
863,0.27017298270172985,1
864,0.7586241375862414,1
865,0.7852214778522147,1
866,0.0714928507149285,1
867,0.29427057294270575,1
868,0.25607439256074394,1
869,0.41085891410858916,1
870,0.9273072692730727,1
871,0.5753424657534246,1
872,0.36036396360363965,1
873,0.0400959904009599,0
874,0.6086391360863913,1
875,0.5468453154684532,1
876,0.7993200679932007,1
877,0.7796220377962204,1
878,0.45545445455454453,1
879,0.033396660333966606,0
880,0.833916608339166,1
881,0.7814218578142186,1
882,0.6958304169583042,1
883,0.5593440655934406,1
884,0.43825617438256176,1
885,0.39606039396060394,1
886,0.15648435156484353,1
887,0.2121787821217878,1
888,0.6582341765823417,1
889,0.6477352264773523,1
890,0.05979402059794021,1
891,0.31756824317568244,1
892,0.4774522547745225,1
893,0.9646035396460354,1
894,0.07189281071892811,1
895,0.44565543445655437,1
896,0.5016498350164984,1
897,0.36306369363063695,1
898,0.7983201679832017,1
899,0.5588441155884412,1
900,0.27147285271472854,1
901,0.2552744725527447,1
902,0.6997300269973002,1
903,0.7562243775622438,1
904,0.022997700229977002,0
905,0.5872412758724127,1
906,0.7162283771622838,1
907,0.6102389761023898,1
908,0.6753324667533247,1
909,0.6267373262673732,1
910,0.3106689331066893,1
911,0.1571842815718428,1
912,0.33456654334566543,1
913,0.33536646335366466,1
914,0.19508049195080493,1
915,0.2836716328367163,1
916,0.5092490750924907,1
917,0.283971602839716,1
918,0.5813418658134186,1
919,0.7282271772822718,1
920,0.0014998500149985001,0
921,0.7387261273872613,1
922,0.9644035596440356,1
923,0.8333166683331666,1
924,0.5531446855314468,1
925,0.0016998300169983002,0
926,0.12248775122487751,1
927,0.12658734126587343,1
928,0.7492250774922508,1
929,0.40985901409859016,1
930,0.823017698230177,1
931,0.798020197980202,1
932,0.814018598140186,1
933,0.5311468853114688,1
934,0.8917108289171083,1
935,0.93000699930007,1
936,0.45985401459854014,1
937,0.5755424457554245,1
938,0.9709029097090291,1
939,0.2702729727027297,1
940,0.1494850514948505,1
941,0.0007999200079992001,0
942,0.5508449155084492,1
943,0.833916608339166,1
944,0.125987401259874,1
945,0.4500549945005499,1
946,0.99000099990001,1
947,0.7817218278172183,1
948,0.48405159484051596,1
949,0.7644235576442355,1
950,0.1085891410858914,1
951,0.21327867213278673,1
952,0.18898110188981102,1
953,0.9682031796820318,1
954,0.9061093890610938,1
955,0.9125087491250875,1
956,0.43975602439756023,1
957,0.7368263173682632,1
958,0.9456054394560544,1
959,0.41945805419458054,1
960,0.9172082791720828,1
961,0.23367663233676633,1
962,0.7971202879712029,1
963,0.9655034496550345,1
964,0.654034596540346,1
965,0.6714328567143286,1
966,0.9803019698030196,1
967,0.09219078092190781,1
968,0.5887411258874112,1
969,0.0193980601939806,0
970,0.6263373662633737,1
971,0.0,0
972,0.0047995200479952005,0
973,0.9934006599340066,1
974,0.48895110488951105,1
975,0.6149385061493851,1
976,0.8602139786021398,1
977,0.9751024897510249,1
978,0.6035396460353964,1
979,0.8424157584241576,1
980,0.1613838616138386,1
981,0.21947805219478053,1
982,0.565043495650435,1
983,0.18488151184881513,1
984,0.6343365663433657,1
985,0.5168483151684832,1
986,0.10648935106489352,1
987,0.3094690530946905,1
988,0.5071492850714928,1
989,0.29817018298170184,1
990,0.23127687231276872,1
991,0.7232276772322768,1
992,0.4570542945705429,1
993,0.031596840315968405,0
994,0.2946705329467053,1
995,0.21497850214978503,1
996,0.43895610438956106,1
997,0.33536646335366466,1
998,0.36676332366763326,1
999,0.9992000799920008,1
