seq,p_value,appears_random
431,0.1498850114988501,1
432,0.8305169483051695,1
433,0.14778522147785222,1
434,0.036696330366963306,0
435,0.1566843315668433,1
436,0.3084691530846915,1
437,0.47385261473852613,1
438,0.9938006199380062,1
439,0.3665633436656334,1
440,0.9377062293770623,1
441,0.17838216178382163,1
442,0.08909109089091091,1
443,0.526047395260474,1
444,0.6459354064593541,1
445,0.6294370562943705,1
446,0.7032296770322968,1
447,0.1307869213078692,1
448,0.34506549345065496,1
449,0.8791120887911209,1
450,0.9897010298970103,1
451,0.09219078092190781,1
452,0.563043695630437,1
453,0.39166083391660833,1
454,0.8463153684631537,1
455,0.30546945305469453,1
456,0.8721127887211279,1
457,0.6662333766623337,1
458,0.013398660133986601,0
459,0.4757524247575243,1
460,0.34026597340265974,1
461,0.538046195380462,1
462,0.16498350164983502,1
463,0.1508849115088491,1
464,0.019998000199980003,0
465,0.5858414158584142,1
466,0.34426557344265574,1
467,0.22767723227677233,1
468,0.41055894410558946,1
469,0.5351464853514648,1
470,0.7656234376562344,1
471,0.0832916708329167,1
472,0.8742125787421258,1
473,0.9225077492250775,1
474,0.7792220777922207,1
475,0.10088991100889912,1
476,0.35866413358664134,1
477,0.38506149385061494,1
478,0.2283771622837716,1
479,0.0,0
480,0.2882711728827117,1
481,0.17018298170182983,1
482,0.403959604039596,1
483,0.420957904209579,1
484,0.927007299270073,1
485,0.8984101589841016,1
486,0.3210678932106789,1
487,0.29457054294570545,1
488,0.28547145285471454,1
489,0.7505249475052495,1
490,0.29487051294870514,1
491,0.9541045895410459,1
492,0.5132486751324867,1
493,0.09449055094490551,1
494,0.22967703229677033,1
495,0.6436356364363564,1
496,0.7281271872812719,1
497,0.1391860813918608,1
498,0.5712428757124287,1
499,0.7643235676432357,1
500,0.6694330566943306,1
501,0.42115788421157885,1
502,0.10598940105989402,1
503,0.57994200579942,1
504,0.12788721127887212,1
505,0.5905409459054095,1
506,0.3521647835216478,1
507,0.46395360463953605,1
508,0.2278772122787721,1
509,0.43015698430156984,1
510,0.8549145085491451,1
511,0.6634336566343366,1
512,0.766023397660234,1
513,0.18018198180181982,1
514,0.7794220577942206,1
515,0.10728927107289271,1
516,0.4961503849615039,1
517,0.13738626137386262,1
518,0.5884411558844116,1
519,0.8678132186781322,1
520,0.08869113088691132,1
521,0.45065493450654937,1
522,0.7045295470452955,1
523,0.5465453454654534,1
524,0.36766323367663234,1
525,0.2947705229477052,1
526,0.6583341665833417,1
527,0.7857214278572143,1
528,0.30116988301169884,1
529,0.048095190480951906,0
530,0.10848915108489152,1
531,0.053094690530946904,1
532,0.11308869113088692,1
533,0.4453554644535546,1
534,0.3103689631036896,1
535,0.8663133686631337,1
536,0.934006599340066,1
537,0.5834416558344165,1
538,0.9899010098990101,1
539,0.9029097090290971,1
540,0.4002599740025997,1
541,0.9687031296870313,1
542,0.23067693230676933,1
543,0.04129587041295871,0
544,0.6237376262373763,1
545,0.5995400459954005,1
546,0.1730826917308269,1
547,0.7168283171682832,1
548,0.5555444455554445,1
549,0.19358064193580643,1
550,0.7811218878112188,1
551,0.32426757324267574,1
552,0.7287271272872713,1
553,0.1488851114888511,1
554,0.9547045295470453,1
555,0.8856114388561144,1
556,0.5206479352064793,1
557,0.8446155384461553,1
558,0.05679432056794321,1
559,0.1391860813918608,1
560,0.7736226377362264,1
561,0.4801519848015198,1
562,0.016798320167983202,0
563,0.34096590340965904,1
564,0.9923007699230078,1
565,0.12488751124887511,1
566,0.7728227177282272,1
567,0.09549045095490451,1
568,0.9776022397760225,1
569,0.7962203779622038,1
570,0.30956904309569044,1
571,0.7153284671532847,1
572,0.18748125187481252,1
573,0.6047395260473952,1
574,0.5466453354664533,1
575,0.8363163683631637,1
576,0.0908909109089091,1
577,0.8137186281371863,1
578,0.6516348365163483,1
579,0.20667933206679331,1
580,0.7072292770722928,1
581,0.37176282371762825,1
582,0.6252374762523748,1
583,0.624937506249375,1
584,0.26587341265873415,1
585,0.40615938406159385,1
586,0.8343165683431657,1
587,0.45165483451654836,1
588,0.49525047495250474,1
589,0.5521447855214479,1
590,0.42825717428257176,1
591,0.45825417458254175,1
592,0.12708729127087293,1
593,0.08969103089691031,1
594,0.8308169183081692,1
595,0.6615338466153384,1
596,0.6153384661533846,1
597,0.565943405659434,1
598,0.6089391060893911,1
599,0.6957304269573042,1
600,0.48625137486251374,1
601,0.3427657234276572,1
